"","time","comp","scenario","val2","var","value","lab"
"129",22,"I","2% detected, Asymp RR=0.25",16869.0756445271,"Total",35370.9095674531,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",313951.153388204,"Total",669730.517694211,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",137682.104232934,"Total",288522.632266878,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",126832.712053956,"Total",270988.913834003,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",60631.579016891,"Total",127247.871285752,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",48032.7083377458,"Total",102807.890519272,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",19136.9330697142,"Total",40170.4359916602,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",359360.822871341,"Total",767193.631433699,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",155525.138367116,"Total",326257.086575482,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",146333.205949137,"Total",312957.224877677,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",68555.6460814099,"Total",144015.378849019,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",55515.3169350332,"Total",118933.278028058,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",21669.817140246,"Total",45531.3978224044,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",409902.691658029,"Total",875617.050356951,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",175264.785583933,"Total",368002.729061995,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",168417.758643306,"Total",360482.296481189,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",77376.849120703,"Total",162682.163814507,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",64054.6912385056,"Total",137337.177293233,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",24498.6777399588,"Total",51519.3009865846,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",465944.316400991,"Total",995763.734899004,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",197077.644861827,"Total",414131.600282954,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",193388.384024898,"Total",414209.140315206,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",87191.8472528899,"Total",183452.518372691,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",73794.1677553175,"Total",158327.947064622,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",27657.7847969691,"Total",58206.6774792602,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",527820.400494386,"Total",1128320.27402719,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",221148.806777714,"Total",465033.343308145,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",221568.516536347,"Total",474827.160140186,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",98105.9857398448,"Total",206549.043681931,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",84894.246947915,"Total",182250.666617445,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",31185.1243130847,"Total",65673.9217177452,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",595817.187651679,"Total",1273862.93985705,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",247671.101316559,"Total",521113.534652138,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",253301.147770561,"Total",543065.707368168,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",110233.861726493,"Total",232213.825939306,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",97534.1204360425,"Total",209490.336145469,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",35122.8068125569,"Total",74010.1527830161,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",670155.241951512,"Total",1432820.5220646,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",276843.781030787,"Total",582790.811857207,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",288945.599092709,"Total",619686.643831066,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",123699.781210133,"Total",260709.378277452,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",111913.090387619,"Total",240474.817822356,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",39517.4882996417,"Total",83314.1026371072,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",750970.756082675,"Total",1605434.36647503,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",308870.579673221,"Total",650492.671627359,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",328872.5308827,"Total",705473.051223533,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",138638.095046648,"Total",292319.32138352,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",128251.823650609,"Total",275677.388795996,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",44420.8154644914,"Total",93695.0549492519,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",838297.068216035,"Total",1791719.35469194,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",343957.068724599,"Total",724649.774250145,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",373457.019260751,"Total",801213.733991822,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",155193.401592427,"Total",327348.776070003,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",146793.344799234,"Total",315618.69462738,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",49889.8979714757,"Total",105273.840374878,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",932047.744052049,"Total",1991428.80833194,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",382307.346527752,"Total",805688.830828293,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",423069.48694341,"Total",907683.095398363,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",173520.578089777,"Total",366124.386980531,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",167803.631630748,"Total",360867.803063786,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",55987.8046675474,"Total",118183.881400741,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",1032002.80561398,"Total",2204026.7448915,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",424120.052963557,"Total",894024.062245104,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",478064.477448661,"Total",1025616.40518952,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",193784.586142462,"Total",408993.860972004,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",191571.649059532,"Total",412041.997838714,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",62784.0785346367,"Total",132572.275549579,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",1137799.71210495,"Total",2428670.93485363,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",469583.674395834,"Total",990047.159856891,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",538767.181307298,"Total",1155680.31509004,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",216159.995506489,"Total",456324.901362651,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",218408.633317725,"Total",469804.901557005,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",70355.2659987661,"Total",148600.907350685,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",1248930.55662145,"Total",2664209.81824133,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",518871.145973866,"Total",1094115.76906158,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",605457.900094114,"Total",1298439.10094167,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",240830.170528987,"Total",508503.419704351,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",248646.405373986,"Total",534862.44776237,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",78785.4549594687,"Total",166447.57678966,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",1364746.63093597,"Total",2909195.57603624,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",572133.830490041,"Total",1206540.67141388,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",678354.904219162,"Total",1454317.70367637,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",267986.057107773,"Total",565930.89340661,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",282634.461243642,"Total",607956.158427351,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",88166.8118287833,"Total",186307.123274144,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",1484470.89996756,"Total",3161914.26712504,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",629495.009705059,"Total",1327571.96260046,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",757596.414857922,"Total",1623563.23855294,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",297824.501341533,"Total",629020.723775511,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",320735.571878808,"Total",689853.156303718,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",98600.1033662297,"Total",208392.514559439,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",1607218.17397044,"Total",3420432.28155304,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",691043.071036662,"Total",1457384.62409477,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",843222.734791965,"Total",1806207.27552725,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",330546.031568147,"Total",698193.450720274,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",363319.632373609,"Total",781332.364694522,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",110195.185509022,"Total",232935.862416812,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",1732021.96880874,"Total",3682656.63600239,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",756824.631159243,"Total",1596064.01097361,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",935159.746112489,"Total",2002031.55943822,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",366352.043408999,"Total",773870.697927184,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",410755.531864628,"Total",883166.425881727,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",123071.437759739,"Total",260189.319060525,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",1857866.32394074,"Total",3946405.12145028,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",826837.905848521,"Total",1743591.92162539,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",1033205.29532477,"Total",2210540.52827783,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",405441.34009599,"Total",856467.750098693,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",463400.88026576,"Total",996099.02198824,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",137358.116781387,"Total",290425.797890317,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",1983720.21661817,"Total",4209481.0337551,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",901026.692491097,"Total",1899834.03454067,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",1137020.0475765,"Total",2430943.96746079,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",448005.998433876,"Total",946384.703324706,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",521589.538434995,"Total",1120817.53515499,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",153194.596756732,"Total",323939.449161032,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",2108572.41233494,"Total",4469747.77631208,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",979275.364613568,"Total",2064529.56431293,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",1246123.9368065,"Total",2662152.17063869,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",494226.55751025,"Total",1043996.18767635,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",585617.062819747,"Total",1257921.35408692,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",170730.457630055,"Total",361045.807537243,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",2231463.81578364,"Total",4725197.02687385,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",1061405.28368467,"Total",2237283.99725433,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",1359899.99592459,"Total",2902787.27670219,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",544266.564518936,"Total",1149639.74145708,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",655724.393450826,"Total",1407886.61748023,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",190125.376001861,"Total",402081.515064536,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",2351515.05633688,"Total",4974005.75816121,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",1147173.00944522,"Total",2417565.71073045,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",1477605.52683058,"Total",3151210.44184962,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",598266.558930873,"Total",1263603.01723817,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",732080.375785945,"Total",1571028.75756891,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",211548.767154555,"Total",447403.509831801,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",2467948.44695728,"Total",5214580.53254349,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",1236270.62959264,"Total",2604707.1459127,"Cumulative cases"
