"","time","comp","scenario","val2","var","value","lab"
"108",27,"I","30% detected, Asymp RR=0.5",2468.56701151678,"Total",5258.43385297577,"Cumulative cases"
"109",28,"I","14% detected, Asymp RR=0.25",4865.30593866429,"Total",10163.0156262255,"Cumulative cases"
"110",28,"I","14% detected, Asymp RR=0.5",5819.40717817701,"Total",12409.7625596124,"Cumulative cases"
"111",28,"I","30% detected, Asymp RR=0.25",2279.93774627758,"Total",4762.51831084831,"Cumulative cases"
"112",28,"I","30% detected, Asymp RR=0.5",2711.48289908046,"Total",5782.21068854295,"Cumulative cases"
"113",29,"I","14% detected, Asymp RR=0.25",5249.29542381906,"Total",10975.8371390526,"Cumulative cases"
"114",29,"I","14% detected, Asymp RR=0.5",6385.51542934479,"Total",13630.6023477879,"Cumulative cases"
"115",29,"I","30% detected, Asymp RR=0.25",2459.90989240482,"Total",5143.48094241966,"Cumulative cases"
"116",29,"I","30% detected, Asymp RR=0.5",2975.30900183699,"Total",6351.16919529414,"Cumulative cases"
"117",30,"I","14% detected, Asymp RR=0.25",5657.80814789727,"Total",11840.6399664699,"Cumulative cases"
"118",30,"I","14% detected, Asymp RR=0.5",7000.34725606024,"Total",14956.7113511289,"Cumulative cases"
"119",30,"I","30% detected, Asymp RR=0.25",2651.38120095876,"Total",5548.81822062246,"Cumulative cases"
"120",30,"I","30% detected, Asymp RR=0.5",3261.85369983897,"Total",6969.21305414435,"Cumulative cases"
"121",31,"I","14% detected, Asymp RR=0.25",6092.41722130854,"Total",12760.7528236509,"Cumulative cases"
"122",31,"I","14% detected, Asymp RR=0.5",7668.10772628269,"Total",16397.1670754716,"Cumulative cases"
"123",31,"I","30% detected, Asymp RR=0.25",2855.09009021218,"Total",5980.09267179766,"Cumulative cases"
"124",31,"I","30% detected, Asymp RR=0.5",3573.07991978829,"Total",7640.57983597424,"Cumulative cases"
"125",32,"I","14% detected, Asymp RR=0.25",6554.79416159906,"Total",13739.713206527,"Cumulative cases"
"126",32,"I","14% detected, Asymp RR=0.5",8393.36149761039,"Total",17961.8237440448,"Cumulative cases"
"127",32,"I","30% detected, Asymp RR=0.25",3071.8212780671,"Total",6438.96505432224,"Cumulative cases"
"128",32,"I","30% detected, Asymp RR=0.5",3911.11885271039,"Total",8369.87059888907,"Cumulative cases"
"129",33,"I","14% detected, Asymp RR=0.25",7046.71583246216,"Total",14781.2820442989,"Cumulative cases"
"130",33,"I","14% detected, Asymp RR=0.5",9181.06434540775,"Total",19661.3803173591,"Cumulative cases"
"131",33,"I","30% detected, Asymp RR=0.25",3302.40905659975,"Total",6927.20127381556,"Cumulative cases"
"132",33,"I","30% detected, Asymp RR=0.5",4278.28477786073,"Total",9162.08187653665,"Cumulative cases"
"133",34,"I","14% detected, Asymp RR=0.25",7570.07162386483,"Total",15889.458868235,"Cumulative cases"
